Date ,series ,Open,HIGH ,LOW ,PREV. CLOSE ,ltp ,Price ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Helper
9-Feb-21,EQ,"2,622.00","2,643.90","2,527.00","2,604.65","2,550.00","2,543.65","2,597.29","2,909.55",735.35,355183,"922,514,520.60",18610,372
10-Feb-21,EQ,"2,555.00","2,620.00","2,520.15","2,543.65","2,620.00","2,605.65","2,592.75","2,909.55",735.35,340844,"883,722,676.45",19671,373
11-Feb-21,EQ,"2,600.00","2,659.00","2,574.35","2,605.65","2,640.00","2,640.60","2,635.74","2,909.55",735.35,225339,"593,935,787.35",15643,374
12-Feb-21,EQ,"2,658.00","2,699.90","2,600.00","2,640.60","2,630.00","2,611.80","2,653.97","2,909.55",735.35,381351,"1,012,093,630.80",21173,375
15-Feb-21,EQ,"2,629.00","2,650.00","2,581.60","2,611.80","2,593.00","2,595.10","2,614.05","2,909.55",735.35,115606,"302,199,462.55",9560,376
16-Feb-21,EQ,"2,601.00","2,653.00","2,581.05","2,595.10","2,615.00","2,622.05","2,629.67","2,909.55",735.35,341414,"897,805,319.55",16525,377
17-Feb-21,EQ,"2,600.00","2,616.00","2,540.00","2,622.05","2,583.30","2,586.80","2,571.67","2,909.55",735.35,203604,"523,602,447.10",14510,378
18-Feb-21,EQ,"2,599.90","2,666.10","2,573.65","2,586.80","2,609.60","2,615.80","2,621.11","2,909.55",735.35,339308,"889,362,244.25",26120,379
19-Feb-21,EQ,"2,615.90","2,644.90","2,544.10","2,615.80","2,565.00","2,570.25","2,591.98","2,909.55",735.35,209259,"542,395,606.85",17322,380
22-Feb-21,EQ,"2,571.00","2,586.55","2,450.70","2,570.25","2,474.00","2,471.00","2,509.56","2,909.55",735.35,151596,"380,439,356.80",12029,381
23-Feb-21,EQ,"2,483.20","2,525.00","2,450.00","2,471.00","2,460.00","2,465.35","2,490.95","2,909.55",735.35,179812,"447,902,129.90",17579,382
24-Feb-21,EQ,"2,479.00","2,513.95","2,300.00","2,465.35","2,513.95","2,498.45","2,480.26","2,909.55",735.35,143008,"354,696,814.80",12768,383
25-Feb-21,EQ,"2,521.00","2,561.00","2,507.00","2,498.45","2,518.85","2,516.90","2,535.68","2,909.55",735.35,132411,"335,752,099.00",10987,384
26-Feb-21,EQ,"2,512.00","2,590.00","2,450.50","2,516.90","2,539.95","2,542.05","2,520.89","2,909.55",735.35,248948,"627,570,604.70",22952,385
1-Mar-21,EQ,"2,555.50","2,569.00","2,476.05","2,542.05","2,513.00","2,504.20","2,517.27","2,909.55",735.35,122858,"309,267,111.20",11378,386
2-Mar-21,EQ,"2,533.25","2,619.00","2,521.05","2,504.20","2,613.00","2,601.30","2,579.80","2,909.55",735.35,286315,"738,636,168.50",20635,387
3-Mar-21,EQ,"2,618.00","2,698.00","2,602.00","2,601.30","2,670.00","2,674.55","2,659.49","2,909.55",735.35,326166,"867,434,709.60",28076,388
4-Mar-21,EQ,"2,620.00","2,694.85","2,620.00","2,674.55","2,636.00","2,635.55","2,665.80","2,909.55",735.35,165983,"442,477,118.00",16702,389
5-Mar-21,EQ,"2,630.00","2,655.10","2,564.00","2,635.55","2,593.00","2,585.65","2,599.18","2,909.55",735.35,147042,"382,188,016.15",12125,390
8-Mar-21,EQ,"2,618.95","2,631.80","2,552.00","2,585.65","2,577.00","2,563.15","2,593.97","2,909.55",735.35,136788,"354,823,888.05",11593,391
9-Mar-21,EQ,"2,583.00","2,631.00","2,495.10","2,563.15","2,620.00","2,582.80","2,556.87","2,909.55",735.35,188462,"481,872,954.70",16148,392
10-Mar-21,EQ,"2,620.00","2,757.00","2,620.00","2,582.80","2,733.00","2,734.00","2,722.30","2,909.55",735.35,1193338,"3,248,621,492.15",87919,393
12-Mar-21,EQ,"2,742.00","2,793.95","2,711.00","2,734.00","2,724.00","2,722.10","2,756.64","2,909.55",735.35,476338,"1,313,093,328.95",35344,394
15-Mar-21,EQ,"2,740.00","2,840.00","2,727.00","2,722.10","2,824.10","2,825.40","2,793.68","2,909.55",735.35,757455,"2,116,088,906.15",49450,395
16-Mar-21,EQ,"2,840.00","3,015.25","2,825.00","2,825.40","2,986.00","2,993.55","2,951.95","3,015.25",735.35,1308579,"3,862,861,341.60",81521,396
17-Mar-21,EQ,"2,980.00","3,032.00","2,930.00","2,993.55","2,948.00","2,949.55","2,984.02","3,032.00",735.35,784046,"2,339,606,836.20",47570,397
18-Mar-21,EQ,"2,953.90","2,989.95","2,840.85","2,949.55","2,890.00","2,874.40","2,919.26","3,032.00",735.35,468053,"1,366,366,903.85",32793,398
19-Mar-21,EQ,"2,882.00","3,000.00","2,815.05","2,874.40","2,963.45","2,966.75","2,914.75","3,032.00",735.35,481531,"1,403,541,201.90",31858,399
22-Mar-21,EQ,"2,975.65","3,012.80","2,895.20","2,966.75","2,925.00","2,921.20","2,946.81","3,032.00",735.35,325777,"960,002,870.00",19943,400
23-Mar-21,EQ,"2,932.70","2,964.25","2,853.20","2,921.20","2,862.00","2,866.55","2,894.54","3,032.00",735.35,238913,"691,544,416.20",16363,401
24-Mar-21,EQ,"2,848.00","2,894.60","2,814.05","2,866.55","2,830.00","2,825.65","2,864.35","3,032.00",735.35,288497,"826,357,018.55",24796,402
25-Mar-21,EQ,"2,838.00","2,839.45","2,725.00","2,825.65","2,767.00","2,751.40","2,770.38","3,032.00",735.35,298289,"826,373,914.70",18637,403
26-Mar-21,EQ,"2,771.00","2,844.00","2,750.00","2,751.40","2,832.25","2,796.05","2,797.12","3,032.00",735.35,249711,"698,470,736.55",18046,404
30-Mar-21,EQ,"2,832.00","2,988.00","2,776.30","2,796.05","2,939.80","2,960.10","2,900.64","3,032.00","1,011.05",706485,"2,049,262,150.40",45529,405
31-Mar-21,EQ,"2,931.00","2,946.00","2,875.00","2,960.10","2,920.00","2,926.95","2,911.61","3,032.00","1,011.05",337479,"982,607,921.80",26662,406
1-Apr-21,EQ,"2,936.00","3,070.80","2,888.15","2,926.95","2,924.00","2,933.45","2,977.76","3,070.80","1,011.05",832101,"2,477,797,292.20",49429,407
5-Apr-21,EQ,"2,919.00","3,059.90","2,885.00","2,933.45","3,043.05","3,036.60","2,999.98","3,070.80","1,019.40",766853,"2,300,541,441.90",54890,408
6-Apr-21,EQ,"3,050.00","3,069.95","2,985.30","3,036.60","2,995.45","2,998.95","3,021.42","3,070.80","1,019.40",511609,"1,545,787,865.70",31186,409
7-Apr-21,EQ,"2,998.90","3,139.70","2,990.15","2,998.95","3,092.00","3,107.65","3,066.74","3,139.70","1,019.40",998900,"3,063,365,388.80",45044,410
8-Apr-21,EQ,"3,121.00","3,184.95","3,055.00","3,107.65","3,083.00","3,078.95","3,118.07","3,184.95","1,019.40",638091,"1,989,612,592.45",36765,411
9-Apr-21,EQ,"3,098.40","3,181.90","3,090.05","3,078.95","3,160.00","3,167.85","3,147.74","3,184.95","1,019.40",567715,"1,787,020,440.65",33924,412
12-Apr-21,EQ,"3,153.80","3,195.45","3,040.00","3,167.85","3,120.05","3,118.30","3,105.44","3,195.45","1,019.40",686244,"2,131,092,713.35",43328,413
13-Apr-21,EQ,"3,140.00","3,150.00","2,817.70","3,118.30","2,900.00","2,890.50","2,907.11","3,195.45","1,019.40",1192328,"3,466,231,952.15",70037,414
15-Apr-21,EQ,"2,870.00","3,072.00","2,870.00","2,890.50","3,050.00","3,045.05","3,015.48","3,195.45","1,019.40",1197238,"3,610,246,505.45",71014,415
16-Apr-21,EQ,"3,045.00","3,222.90","3,035.05","3,045.05","3,167.50","3,171.95","3,157.79","3,222.90","1,019.40",1118546,"3,532,132,450.00",60335,416
19-Apr-21,EQ,"3,050.95","3,170.00","3,050.95","3,171.95","3,112.25","3,111.65","3,127.00","3,222.90","1,019.40",524015,"1,638,596,339.65",34447,417
20-Apr-21,EQ,"3,129.00","3,147.95","2,987.75","3,111.65","3,018.70","3,010.00","3,067.02","3,222.90","1,019.40",494558,"1,516,817,542.30",34189,418
22-Apr-21,EQ,"3,018.60","3,019.00","2,864.95","3,010.00","2,886.00","2,878.95","2,899.48","3,222.90","1,019.40",531624,"1,541,432,305.70",33020,419
23-Apr-21,EQ,"2,890.00","2,979.95","2,843.30","2,878.95","2,853.00","2,851.00","2,897.02","3,222.90","1,019.40",655022,"1,897,608,584.75",42947,420
26-Apr-21,EQ,"2,869.90","2,900.95","2,799.80","2,851.00","2,811.00","2,808.10","2,836.81","3,222.90","1,078.30",381791,"1,083,066,853.25",26316,421
27-Apr-21,EQ,"2,832.70","2,869.00","2,785.00","2,808.10","2,824.05","2,838.10","2,830.06","3,222.90","1,078.30",441989,"1,250,856,732.20",25526,422
28-Apr-21,EQ,"2,839.75","2,896.00","2,825.00","2,838.10","2,871.90","2,868.20","2,867.47","3,222.90","1,078.30",298609,"856,252,316.50",27278,423
29-Apr-21,EQ,"2,893.90","2,931.00","2,830.90","2,868.20","2,848.50","2,844.70","2,875.20","3,222.90","1,078.30",396597,"1,140,293,947.80",24309,424
30-Apr-21,EQ,"2,843.80","2,919.75","2,820.60","2,844.70","2,867.00","2,869.05","2,863.90","3,222.90","1,078.30",473597,"1,356,336,231.60",23936,425
3-May-21,EQ,"2,875.95","2,915.00","2,831.00","2,869.05","2,909.65","2,902.75","2,879.72","3,222.90","1,152.10",267322,"769,811,475.30",16814,426
4-May-21,EQ,"2,920.00","2,946.90","2,844.60","2,902.75","2,851.10","2,850.30","2,894.34","3,222.90","1,152.10",291720,"844,337,306.90",19575,427
5-May-21,EQ,"2,856.40","2,905.35","2,835.30","2,850.30","2,887.40","2,892.75","2,870.50","3,222.90","1,152.10",256580,"736,513,835.05",15956,428
6-May-21,EQ,"2,905.00","3,449.00","2,821.85","2,892.75","3,387.00","3,396.15","3,260.99","3,449.00","1,152.10",6409969,"20,902,836,728.35",345129,429
7-May-21,EQ,"3,374.00","3,544.80","3,318.30","3,396.15","3,353.40","3,380.75","3,422.12","3,544.80","1,152.10",3382726,"11,576,090,594.55",196372,430
10-May-21,EQ,"3,374.95","3,374.95","3,142.70","3,380.75","3,218.00","3,222.10","3,242.47","3,544.80","1,302.00",2405760,"7,800,609,821.20",119047,431
11-May-21,EQ,"3,225.00","3,469.90","3,177.05","3,222.10","3,399.90","3,418.40","3,362.74","3,544.80","1,302.00",2264123,"7,613,666,486.90",125410,432
12-May-21,EQ,"3,411.00","3,442.85","3,336.05","3,418.40","3,392.40","3,392.10","3,399.94","3,544.80","1,302.00",814552,"2,769,429,726.70",45582,433
14-May-21,EQ,"3,391.00","3,391.00","3,276.15","3,392.10","3,357.00","3,349.55","3,341.31","3,544.80","1,302.00",394498,"1,318,141,510.95",26281,434
17-May-21,EQ,"3,372.00","3,489.00","3,336.05","3,349.55","3,362.00","3,367.45","3,393.20","3,544.80","1,302.00",704552,"2,390,684,521.35",51377,435
18-May-21,EQ,"3,376.00","3,515.35","3,369.05","3,367.45","3,429.00","3,430.20","3,443.06","3,544.80","1,302.00",882274,"3,037,725,957.40",60258,436
19-May-21,EQ,"3,399.00","3,457.60","3,251.55","3,430.20","3,276.95","3,277.75","3,299.24","3,544.80","1,302.00",3480261,"11,482,229,700.90",82272,437
20-May-21,EQ,"3,277.75","3,359.40","3,265.00","3,277.75","3,325.00","3,323.20","3,316.18","3,544.80","1,302.00",1314899,"4,360,447,703.35",68104,438
21-May-21,EQ,"3,350.00","3,385.90","3,315.25","3,323.20","3,357.00","3,330.20","3,355.94","3,544.80","1,302.00",867323,"2,910,687,390.05",45541,439
24-May-21,EQ,"3,348.00","3,374.85","3,261.70","3,330.20","3,284.05","3,290.40","3,315.15","3,544.80","1,302.00",639900,"2,121,364,861.20",37940,440
25-May-21,EQ,"3,300.00","3,374.50","3,295.50","3,290.40","3,345.00","3,341.80","3,341.53","3,544.80","1,302.00",521689,"1,743,237,868.10",26943,441
26-May-21,EQ,"3,345.00","3,505.00","3,345.00","3,341.80","3,490.00","3,484.65","3,445.93","3,544.80","1,302.00",1358170,"4,680,156,184.75",80803,442
27-May-21,EQ,"3,498.70","3,564.10","3,460.75","3,484.65","3,497.00","3,495.90","3,513.44","3,564.10","1,302.00",1267263,"4,452,447,780.00",78590,443
28-May-21,EQ,"3,510.00","3,585.00","3,500.00","3,495.90","3,544.00","3,543.05","3,544.80","3,585.00","1,302.00",649978,"2,304,042,314.65",36819,444
31-May-21,EQ,"3,558.00","3,579.00","3,511.10","3,543.05","3,542.40","3,529.40","3,546.24","3,585.00","1,302.00",418257,"1,483,241,747.50",26447,445
1-Jun-21,EQ,"3,540.00","3,598.00","3,505.90","3,529.40","3,594.00","3,588.60","3,556.65","3,598.00","1,302.00",428643,"1,524,532,297.95",26472,446
2-Jun-21,EQ,"3,588.00","3,610.00","3,530.00","3,588.60","3,566.30","3,575.65","3,567.51","3,610.00","1,302.00",370855,"1,323,029,984.75",28659,447
3-Jun-21,EQ,"3,575.00","3,659.55","3,560.00","3,575.65","3,641.00","3,644.45","3,615.38","3,659.55","1,302.00",518452,"1,874,399,264.60",33505,448
4-Jun-21,EQ,"3,660.00","3,715.00","3,650.00","3,644.45","3,675.00","3,694.10","3,688.05","3,715.00","1,302.00",663470,"2,446,913,680.10",37612,449
7-Jun-21,EQ,"3,694.10","3,732.00","3,660.80","3,694.10","3,715.00","3,713.40","3,698.34","3,732.00","1,302.00",336542,"1,244,646,222.80",25465,450
8-Jun-21,EQ,"3,717.00","3,849.40","3,717.00","3,713.40","3,840.00","3,824.10","3,805.55","3,849.40","1,302.00",958609,"3,648,034,905.35",68007,451
9-Jun-21,EQ,"3,840.00","3,968.00","3,831.95","3,824.10","3,844.00","3,848.55","3,905.66","3,968.00","1,302.00",1103959,"4,311,692,003.70",74520,452
10-Jun-21,EQ,"3,878.80","3,940.00","3,870.00","3,848.55","3,900.00","3,896.90","3,906.64","3,968.00","1,302.00",394096,"1,539,590,617.60",31388,453
11-Jun-21,EQ,"3,916.40","4,009.70","3,906.00","3,896.90","3,982.90","3,978.95","3,974.19","4,009.70","1,302.00",601470,"2,390,356,815.15",43636,454
14-Jun-21,EQ,"4,013.95","4,013.95","3,873.05","3,978.95","3,925.00","3,908.45","3,917.53","4,013.95","1,321.50",446759,"1,750,192,711.95",54159,455
15-Jun-21,EQ,"3,925.45","3,989.00","3,925.45","3,908.45","3,939.00","3,944.85","3,958.28","4,013.95","1,321.50",280264,"1,109,362,249.50",19965,456
16-Jun-21,EQ,"3,962.95","4,026.00","3,911.00","3,944.85","3,962.00","3,977.50","3,980.30","4,026.00","1,321.50",451884,"1,798,633,251.30",32846,457
17-Jun-21,EQ,"3,963.70","4,015.55","3,941.15","3,977.50","3,974.65","3,978.60","3,982.28","4,026.00","1,321.50",229866,"915,391,557.85",17846,458
18-Jun-21,EQ,"4,010.00","4,048.85","3,870.00","3,978.60","3,990.00","3,971.05","3,972.02","4,048.85","1,321.50",412475,"1,638,357,148.50",37313,459
21-Jun-21,EQ,"3,959.95","4,028.75","3,878.20","3,971.05","3,986.05","4,008.65","3,966.02","4,048.85","1,326.85",299027,"1,185,946,221.05",24036,460
22-Jun-21,EQ,"4,044.75","4,044.75","3,963.25","4,008.65","3,976.95","3,978.65","4,008.78","4,048.85","1,326.85",279225,"1,119,352,485.15",24703,461
23-Jun-21,EQ,"3,996.45","4,028.70","3,920.00","3,978.65","3,936.00","3,935.85","3,983.91","4,048.85","1,326.85",297161,"1,183,861,875.15",22459,462
24-Jun-21,EQ,"3,964.00","4,090.00","3,947.80","3,935.85","4,082.00","4,072.85","4,017.92","4,090.00","1,326.85",457117,"1,836,660,662.85",30647,463
25-Jun-21,EQ,"4,100.75","4,157.70","4,055.00","4,072.85","4,086.05","4,097.70","4,105.26","4,157.70","1,326.85",548604,"2,252,159,760.65",47725,464
28-Jun-21,EQ,"4,110.00","4,138.00","4,065.00","4,097.70","4,094.45","4,122.45","4,110.10","4,157.70","1,375.00",201561,"828,436,564.55",14453,465
29-Jun-21,EQ,"4,121.85","4,121.85","4,032.00","4,122.45","4,060.00","4,061.30","4,059.29","4,157.70","1,375.00",289428,"1,174,872,126.00",25554,466
30-Jun-21,EQ,"4,070.00","4,174.00","4,070.00","4,061.30","4,160.30","4,157.30","4,143.65","4,174.00","1,375.00",390047,"1,616,217,087.55",29894,467
1-Jul-21,EQ,"4,159.90","4,205.10","4,106.50","4,157.30","4,201.00","4,193.60","4,159.51","4,205.10","1,375.00",284271,"1,182,428,836.10",22079,468
2-Jul-21,EQ,"4,195.00","4,256.00","4,090.05","4,193.60","4,183.00","4,196.95","4,163.52","4,256.00","1,375.00",713841,"2,972,094,208.55",47148,469
5-Jul-21,EQ,"4,201.00","4,279.00","4,180.05","4,196.95","4,220.00","4,219.20","4,227.14","4,279.00","1,425.05",414482,"1,752,072,251.40",29252,470
6-Jul-21,EQ,"4,235.00","4,238.00","4,134.05","4,219.20","4,193.00","4,193.15","4,186.03","4,279.00","1,425.05",453052,"1,896,488,217.70",32950,471
7-Jul-21,EQ,"4,190.00","4,259.00","4,120.05","4,193.15","4,246.75","4,245.05","4,199.35","4,279.00","1,425.05",364907,"1,532,373,471.35",35269,472
8-Jul-21,EQ,"4,217.00","4,520.15","4,215.00","4,245.05","4,483.70","4,464.60","4,377.32","4,520.15","1,425.05",862070,"3,773,555,469.50",58850,473
9-Jul-21,EQ,"4,449.00","4,479.00","4,295.00","4,464.60","4,355.00","4,356.55","4,367.77","4,520.15","1,425.05",779102,"3,402,940,205.95",70392,474
12-Jul-21,EQ,"4,360.00","4,409.85","4,313.00","4,356.55","4,390.90","4,388.25","4,370.75","4,520.15","1,534.95",398500,"1,741,742,199.85",55409,475
13-Jul-21,EQ,"4,400.00","4,419.75","4,300.00","4,388.25","4,335.00","4,320.35","4,354.03","4,520.15","1,534.95",208757,"908,933,912.70",22270,476
14-Jul-21,EQ,"4,339.45","4,558.80","4,339.00","4,320.35","4,529.85","4,534.70","4,483.35","4,558.80","1,534.95",930414,"4,171,368,974.60",77503,477
15-Jul-21,EQ,"4,544.40","4,610.00","4,488.95","4,534.70","4,570.05","4,589.60","4,552.75","4,610.00","1,534.95",527612,"2,402,084,568.70",61016,478
16-Jul-21,EQ,"4,575.80","4,582.00","4,500.50","4,589.60","4,549.80","4,547.75","4,541.65","4,610.00","1,534.95",284143,"1,290,477,454.50",29035,479
19-Jul-21,EQ,"4,539.95","4,663.00","4,505.00","4,547.75","4,550.00","4,544.45","4,568.22","4,663.00","1,613.85",348508,"1,592,059,577.95",45867,480
20-Jul-21,EQ,"4,567.00","4,578.70","4,474.45","4,544.45","4,525.00","4,541.30","4,524.26","4,663.00","1,613.85",310084,"1,402,902,131.10",41456,481
22-Jul-21,EQ,"4,558.85","4,690.00","4,555.00","4,541.30","4,667.00","4,663.20","4,630.08","4,690.00","1,613.85",316756,"1,466,605,896.65",40157,482
23-Jul-21,EQ,"4,678.00","4,767.30","4,671.30","4,663.20","4,685.00","4,688.45","4,714.90","4,767.30","1,613.85",370756,"1,748,078,256.45",39333,483
26-Jul-21,EQ,"4,686.00","4,759.90","4,680.00","4,688.45","4,725.00","4,717.55","4,733.02","4,767.30","1,693.80",257317,"1,217,887,283.35",23367,484
27-Jul-21,EQ,"4,745.00","4,759.00","4,685.00","4,717.55","4,715.00","4,723.40","4,724.98","4,767.30","1,693.80",183614,"867,571,676.15",22334,485
28-Jul-21,EQ,"4,725.00","4,849.90","4,563.60","4,723.40","4,749.00","4,742.95","4,684.03","4,849.90","1,693.80",981330,"4,596,577,191.05",87269,486
29-Jul-21,EQ,"4,825.00","5,201.00","4,825.00","4,742.95","5,188.00","5,171.55","5,033.95","5,201.00","1,693.80",1557599,"7,840,883,063.45",117659,487
30-Jul-21,EQ,"5,188.00","5,230.00","5,035.05","5,171.55","5,085.00","5,083.90","5,130.59","5,230.00","1,693.80",504421,"2,587,977,344.90",48032,488
2-Aug-21,EQ,"5,114.60","5,188.00","5,090.05","5,083.90","5,150.00","5,142.10","5,137.35","5,230.00","1,880.50",207068,"1,063,779,861.20",22728,489
3-Aug-21,EQ,"5,187.55","5,213.50","4,933.55","5,142.10","4,988.90","4,964.60","5,042.60","5,230.00","1,880.50",498197,"2,512,206,203.00",48943,490
4-Aug-21,EQ,"4,860.10","4,873.00","4,642.25","4,964.60","4,731.90","4,723.80","4,742.13","5,230.00","1,880.50",7451757,"35,337,200,520.40",145718,491
5-Aug-21,EQ,"4,764.00","4,844.00","4,740.00","4,723.80","4,741.40","4,768.50","4,791.96","5,230.00","1,880.50",801906,"3,842,700,825.50",65887,3
6-Aug-21,EQ,"4,780.00","4,840.00","4,762.00","4,768.50","4,789.90","4,789.65","4,806.04","5,230.00","1,880.50",403102,"1,937,325,767.05",29939,2
9-Aug-21,EQ,"4,780.00","4,834.10","4,749.15","4,789.65","4,814.00","4,799.60","4,794.39","5,230.00","1,880.50",300321,"1,439,857,070.45",29862,1
